2026-04-11 15:30:23,381 | INFO | idea_generator | Generating 6 new video ideas
2026-06-25 23:31:31,204 | WARNING | fb_post_creator | Gemini Imagen failed: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'models/gemini-2.0-flash-preview-image-generation is not found for API version v1beta, or is not supported for generateContent. Call ModelService.ListModels to see the list of available models and their supported methods.', 'status': 'NOT_FOUND'}}
2026-06-25 23:31:31,205 | ERROR | fb_post_creator | ❌ All image providers failed — saving placeholder
2026-06-25 23:31:31,229 | INFO | fb_post_creator | ✅ Raw image saved → output\fb_content\posts\20260625_180125_spirit-of-cooperation-seekh-सहयग-क-भवन-ko-hamesha-yaad-rakho\image_raw.png
2026-06-25 23:31:31,260 | INFO | fb_post_creator | ✅ Text overlay applied → output\fb_content\posts\20260625_180125_spirit-of-cooperation-seekh-सहयग-क-भवन-ko-hamesha-yaad-rakho\image.png
2026-06-25 23:31:31,263 | INFO | fb_post_creator | 🎨 Creating Facebook post for topic: Chintu Aur Talking Star — Seekh: Hamesha sach bolna chahiye
2026-06-25 23:31:31,746 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-06-25 23:31:31,747 | INFO | openai._base_client | Retrying request to /chat/completions in 0.478193 seconds
2026-06-25 23:31:32,481 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-06-25 23:31:32,481 | INFO | openai._base_client | Retrying request to /chat/completions in 0.752497 seconds
2026-06-25 23:31:33,487 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-06-25 23:31:33,488 | WARNING | fb_post_creator | OpenAI caption failed: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
2026-06-25 23:31:34,099 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-25 23:31:34,725 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-2.0-flash:generateContent "HTTP/1.1 429 Too Many Requests"
2026-06-25 23:31:34,728 | WARNING | fb_post_creator | Gemini caption failed: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 0, model: gemini-2.0-flash\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 0, model: gemini-2.0-flash\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_input_token_count, limit: 0, model: gemini-2.0-flash\nPlease retry in 25.192829148s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_requests', 'quotaId': 'GenerateRequestsPerDayPerProjectPerModel-FreeTier', 'quotaDimensions': {'location': 'global', 'model': 'gemini-2.0-flash'}}, {'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_requests', 'quotaId': 'GenerateRequestsPerMinutePerProjectPerModel-FreeTier', 'quotaDimensions': {'location': 'global', 'model': 'gemini-2.0-flash'}}, {'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_input_token_count', 'quotaId': 'GenerateContentInputTokensPerModelPerMinute-FreeTier', 'quotaDimensions': {'model': 'gemini-2.0-flash', 'location': 'global'}}]}, {'@type': 'type.googleapis.com/google.rpc.RetryInfo', 'retryDelay': '25s'}]}}
2026-06-25 23:31:35,427 | INFO | httpx | HTTP Request: POST https://api.deepseek.com/chat/completions "HTTP/1.1 402 Payment Required"
2026-06-25 23:31:35,429 | WARNING | fb_post_creator | DeepSeek caption failed: Error code: 402 - {'error': {'message': 'Insufficient Balance', 'type': 'unknown_error', 'param': None, 'code': 'invalid_request_error'}}
2026-06-25 23:31:35,429 | WARNING | fb_post_creator | All LLM providers failed — using built-in fallback caption
2026-06-25 23:31:35,430 | INFO | fb_post_creator | ✅ Caption generated via fallback
2026-06-25 23:31:35,626 | INFO | fb_post_creator | 🖼️  Trying OpenAI image model: gpt-image-1 ...
2026-06-25 23:31:35,920 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/images/generations "HTTP/1.1 400 Bad Request"
2026-06-25 23:31:35,921 | WARNING | fb_post_creator | OpenAI gpt-image-1 failed: Error code: 400 - {'error': {'message': 'Billing hard limit has been reached.', 'type': 'billing_limit_user_error', 'param': None, 'code': 'billing_hard_limit_reached'}}
2026-06-25 23:31:36,108 | INFO | fb_post_creator | 🖼️  Trying OpenAI image model: dall-e-2 ...
2026-06-25 23:31:36,539 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/images/generations "HTTP/1.1 400 Bad Request"
2026-06-25 23:31:36,540 | WARNING | fb_post_creator | OpenAI dall-e-2 failed: Error code: 400 - {'error': {'message': "The model 'dall-e-2' does not exist.", 'type': 'image_generation_user_error', 'param': 'model', 'code': 'invalid_value'}}
2026-06-25 23:31:36,541 | INFO | fb_post_creator | 🖼️  Trying Gemini Imagen as fallback...
2026-06-25 23:31:37,152 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-25 23:31:37,649 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-2.0-flash-preview-image-generation:generateContent "HTTP/1.1 404 Not Found"
2026-06-25 23:31:37,652 | WARNING | fb_post_creator | Gemini Imagen failed: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'models/gemini-2.0-flash-preview-image-generation is not found for API version v1beta, or is not supported for generateContent. Call ModelService.ListModels to see the list of available models and their supported methods.', 'status': 'NOT_FOUND'}}
2026-06-25 23:31:37,652 | ERROR | fb_post_creator | ❌ All image providers failed — saving placeholder
2026-06-25 23:31:37,676 | INFO | fb_post_creator | ✅ Raw image saved → output\fb_content\posts\20260625_180131_chintu-aur-talking-star-seekh-hamesha-sach-bolna-chahiye\image_raw.png
2026-06-25 23:31:37,712 | INFO | fb_post_creator | ✅ Text overlay applied → output\fb_content\posts\20260625_180131_chintu-aur-talking-star-seekh-hamesha-sach-bolna-chahiye\image.png
2026-06-25 23:31:37,719 | INFO | fb_post_creator | 🎨 Creating Facebook post for topic: Sudama Aur Krishna Ki Dosti — Seekh: Sacchi dosti ameer-gareeb nahi dekhti — dil dekhti hai
2026-06-25 23:31:38,226 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-06-25 23:31:38,227 | INFO | openai._base_client | Retrying request to /chat/completions in 0.469942 seconds
2026-06-25 23:31:38,942 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-06-25 23:31:38,942 | INFO | openai._base_client | Retrying request to /chat/completions in 0.890005 seconds
2026-06-25 23:31:40,088 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-06-25 23:31:40,089 | WARNING | fb_post_creator | OpenAI caption failed: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
2026-06-25 23:31:40,690 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-25 23:31:40,889 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-2.0-flash:generateContent "HTTP/1.1 429 Too Many Requests"
2026-06-25 23:31:40,890 | WARNING | fb_post_creator | Gemini caption failed: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_input_token_count, limit: 0, model: gemini-2.0-flash\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 0, model: gemini-2.0-flash\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 0, model: gemini-2.0-flash\nPlease retry in 19.030276018s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_input_token_count', 'quotaId': 'GenerateContentInputTokensPerModelPerMinute-FreeTier', 'quotaDimensions': {'location': 'global', 'model': 'gemini-2.0-flash'}}, {'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_requests', 'quotaId': 'GenerateRequestsPerMinutePerProjectPerModel-FreeTier', 'quotaDimensions': {'location': 'global', 'model': 'gemini-2.0-flash'}}, {'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_requests', 'quotaId': 'GenerateRequestsPerDayPerProjectPerModel-FreeTier', 'quotaDimensions': {'location': 'global', 'model': 'gemini-2.0-flash'}}]}, {'@type': 'type.googleapis.com/google.rpc.RetryInfo', 'retryDelay': '19s'}]}}
2026-06-25 23:31:41,576 | INFO | httpx | HTTP Request: POST https://api.deepseek.com/chat/completions "HTTP/1.1 402 Payment Required"
2026-06-25 23:31:41,577 | WARNING | fb_post_creator | DeepSeek caption failed: Error code: 402 - {'error': {'message': 'Insufficient Balance', 'type': 'unknown_error', 'param': None, 'code': 'invalid_request_error'}}
2026-06-25 23:31:41,578 | WARNING | fb_post_creator | All LLM providers failed — using built-in fallback caption
2026-06-25 23:31:41,578 | INFO | fb_post_creator | ✅ Caption generated via fallback
2026-06-25 23:31:41,776 | INFO | fb_post_creator | 🖼️  Trying OpenAI image model: gpt-image-1 ...
2026-06-25 23:31:42,106 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/images/generations "HTTP/1.1 400 Bad Request"
2026-06-25 23:31:42,107 | WARNING | fb_post_creator | OpenAI gpt-image-1 failed: Error code: 400 - {'error': {'message': 'Billing hard limit has been reached.', 'type': 'billing_limit_user_error', 'param': None, 'code': 'billing_hard_limit_reached'}}
2026-06-25 23:31:42,292 | INFO | fb_post_creator | 🖼️  Trying OpenAI image model: dall-e-2 ...
2026-06-25 23:31:42,651 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/images/generations "HTTP/1.1 400 Bad Request"
2026-06-25 23:31:42,652 | WARNING | fb_post_creator | OpenAI dall-e-2 failed: Error code: 400 - {'error': {'message': "The model 'dall-e-2' does not exist.", 'type': 'image_generation_user_error', 'param': 'model', 'code': 'invalid_value'}}
2026-06-25 23:31:42,653 | INFO | fb_post_creator | 🖼️  Trying Gemini Imagen as fallback...
2026-06-25 23:31:43,251 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-25 23:31:43,485 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-2.0-flash-preview-image-generation:generateContent "HTTP/1.1 404 Not Found"
2026-06-25 23:31:43,486 | WARNING | fb_post_creator | Gemini Imagen failed: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'models/gemini-2.0-flash-preview-image-generation is not found for API version v1beta, or is not supported for generateContent. Call ModelService.ListModels to see the list of available models and their supported methods.', 'status': 'NOT_FOUND'}}
2026-06-25 23:31:43,487 | ERROR | fb_post_creator | ❌ All image providers failed — saving placeholder
2026-06-25 23:31:43,518 | INFO | fb_post_creator | ✅ Raw image saved → output\fb_content\posts\20260625_180137_sudama-aur-krishna-ki-dosti-seekh-sacchi-dosti-ameer-gareeb-\image_raw.png
2026-06-25 23:31:43,550 | INFO | fb_post_creator | ✅ Text overlay applied → output\fb_content\posts\20260625_180137_sudama-aur-krishna-ki-dosti-seekh-sacchi-dosti-ameer-gareeb-\image.png
2026-06-25 23:31:43,552 | INFO | fb_post_creator | 🎨 Creating Facebook post for topic: Chintu Aur Talking School Bag — Seekh: Roshan bhavishya ke liye mehnat se padho
2026-06-25 23:31:44,044 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-06-25 23:31:44,045 | INFO | openai._base_client | Retrying request to /chat/completions in 0.442414 seconds
2026-06-25 23:31:44,742 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-06-25 23:31:44,743 | INFO | openai._base_client | Retrying request to /chat/completions in 0.969616 seconds
2026-06-25 23:31:46,051 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-06-25 23:31:46,053 | WARNING | fb_post_creator | OpenAI caption failed: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
2026-06-25 23:31:46,668 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-25 23:31:46,875 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-2.0-flash:generateContent "HTTP/1.1 429 Too Many Requests"
2026-06-25 23:31:46,878 | WARNING | fb_post_creator | Gemini caption failed: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 0, model: gemini-2.0-flash\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 0, model: gemini-2.0-flash\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_input_token_count, limit: 0, model: gemini-2.0-flash\nPlease retry in 13.04873914s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_requests', 'quotaId': 'GenerateRequestsPerDayPerProjectPerModel-FreeTier', 'quotaDimensions': {'location': 'global', 'model': 'gemini-2.0-flash'}}, {'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_requests', 'quotaId': 'GenerateRequestsPerMinutePerProjectPerModel-FreeTier', 'quotaDimensions': {'model': 'gemini-2.0-flash', 'location': 'global'}}, {'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_input_token_count', 'quotaId': 'GenerateContentInputTokensPerModelPerMinute-FreeTier', 'quotaDimensions': {'location': 'global', 'model': 'gemini-2.0-flash'}}]}, {'@type': 'type.googleapis.com/google.rpc.RetryInfo', 'retryDelay': '13s'}]}}
2026-06-25 23:31:47,601 | INFO | httpx | HTTP Request: POST https://api.deepseek.com/chat/completions "HTTP/1.1 402 Payment Required"
2026-06-25 23:31:47,603 | WARNING | fb_post_creator | DeepSeek caption failed: Error code: 402 - {'error': {'message': 'Insufficient Balance', 'type': 'unknown_error', 'param': None, 'code': 'invalid_request_error'}}
2026-06-25 23:31:47,603 | WARNING | fb_post_creator | All LLM providers failed — using built-in fallback caption
2026-06-25 23:31:47,604 | INFO | fb_post_creator | ✅ Caption generated via fallback
2026-06-25 23:31:47,793 | INFO | fb_post_creator | 🖼️  Trying OpenAI image model: gpt-image-1 ...
2026-06-25 23:31:48,101 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/images/generations "HTTP/1.1 400 Bad Request"
2026-06-25 23:31:48,102 | WARNING | fb_post_creator | OpenAI gpt-image-1 failed: Error code: 400 - {'error': {'message': 'Billing hard limit has been reached.', 'type': 'billing_limit_user_error', 'param': None, 'code': 'billing_hard_limit_reached'}}
2026-06-25 23:31:48,304 | INFO | fb_post_creator | 🖼️  Trying OpenAI image model: dall-e-2 ...
2026-06-25 23:31:48,606 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/images/generations "HTTP/1.1 400 Bad Request"
2026-06-25 23:31:48,608 | WARNING | fb_post_creator | OpenAI dall-e-2 failed: Error code: 400 - {'error': {'message': "The model 'dall-e-2' does not exist.", 'type': 'image_generation_user_error', 'param': 'model', 'code': 'invalid_value'}}
2026-06-25 23:31:48,608 | INFO | fb_post_creator | 🖼️  Trying Gemini Imagen as fallback...
2026-06-25 23:31:49,202 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-25 23:31:49,382 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-2.0-flash-preview-image-generation:generateContent "HTTP/1.1 404 Not Found"
2026-06-25 23:31:49,384 | WARNING | fb_post_creator | Gemini Imagen failed: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'models/gemini-2.0-flash-preview-image-generation is not found for API version v1beta, or is not supported for generateContent. Call ModelService.ListModels to see the list of available models and their supported methods.', 'status': 'NOT_FOUND'}}
2026-06-25 23:31:49,385 | ERROR | fb_post_creator | ❌ All image providers failed — saving placeholder
2026-06-25 23:31:49,411 | INFO | fb_post_creator | ✅ Raw image saved → output\fb_content\posts\20260625_180143_chintu-aur-talking-school-bag-seekh-roshan-bhavishya-ke-liye\image_raw.png
2026-06-25 23:31:49,455 | INFO | fb_post_creator | ✅ Text overlay applied → output\fb_content\posts\20260625_180143_chintu-aur-talking-school-bag-seekh-roshan-bhavishya-ke-liye\image.png
2026-06-25 23:31:49,461 | INFO | fb_post_creator | 🎨 Creating Facebook post for topic: Mor Ka Ghamand: Baarish Ka Sabak — Seekh: Sacchi sundarta kaam mein hoti hai, dikhawat mein nahi
2026-06-25 23:31:49,944 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-06-25 23:31:49,946 | INFO | openai._base_client | Retrying request to /chat/completions in 0.404663 seconds
2026-06-25 23:31:50,621 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-06-25 23:31:50,621 | INFO | openai._base_client | Retrying request to /chat/completions in 0.763803 seconds
2026-06-25 23:31:51,635 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-06-25 23:31:51,636 | WARNING | fb_post_creator | OpenAI caption failed: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
2026-06-25 23:31:52,237 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-25 23:31:52,444 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-2.0-flash:generateContent "HTTP/1.1 429 Too Many Requests"
2026-06-25 23:31:52,447 | WARNING | fb_post_creator | Gemini caption failed: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_input_token_count, limit: 0, model: gemini-2.0-flash\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 0, model: gemini-2.0-flash\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 0, model: gemini-2.0-flash\nPlease retry in 7.477789311s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_input_token_count', 'quotaId': 'GenerateContentInputTokensPerModelPerMinute-FreeTier', 'quotaDimensions': {'location': 'global', 'model': 'gemini-2.0-flash'}}, {'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_requests', 'quotaId': 'GenerateRequestsPerMinutePerProjectPerModel-FreeTier', 'quotaDimensions': {'location': 'global', 'model': 'gemini-2.0-flash'}}, {'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_requests', 'quotaId': 'GenerateRequestsPerDayPerProjectPerModel-FreeTier', 'quotaDimensions': {'model': 'gemini-2.0-flash', 'location': 'global'}}]}, {'@type': 'type.googleapis.com/google.rpc.RetryInfo', 'retryDelay': '7s'}]}}
2026-06-25 23:31:53,154 | INFO | httpx | HTTP Request: POST https://api.deepseek.com/chat/completions "HTTP/1.1 402 Payment Required"
2026-06-25 23:31:53,155 | WARNING | fb_post_creator | DeepSeek caption failed: Error code: 402 - {'error': {'message': 'Insufficient Balance', 'type': 'unknown_error', 'param': None, 'code': 'invalid_request_error'}}
2026-06-25 23:31:53,156 | WARNING | fb_post_creator | All LLM providers failed — using built-in fallback caption
2026-06-25 23:31:53,156 | INFO | fb_post_creator | ✅ Caption generated via fallback
2026-06-25 23:31:53,352 | INFO | fb_post_creator | 🖼️  Trying OpenAI image model: gpt-image-1 ...
2026-06-25 23:31:53,673 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/images/generations "HTTP/1.1 400 Bad Request"
2026-06-25 23:31:53,675 | WARNING | fb_post_creator | OpenAI gpt-image-1 failed: Error code: 400 - {'error': {'message': 'Billing hard limit has been reached.', 'type': 'billing_limit_user_error', 'param': None, 'code': 'billing_hard_limit_reached'}}
2026-06-25 23:31:53,883 | INFO | fb_post_creator | 🖼️  Trying OpenAI image model: dall-e-2 ...
2026-06-25 23:31:54,178 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/images/generations "HTTP/1.1 400 Bad Request"
2026-06-25 23:31:54,180 | WARNING | fb_post_creator | OpenAI dall-e-2 failed: Error code: 400 - {'error': {'message': "The model 'dall-e-2' does not exist.", 'type': 'image_generation_user_error', 'param': 'model', 'code': 'invalid_value'}}
2026-06-25 23:31:54,181 | INFO | fb_post_creator | 🖼️  Trying Gemini Imagen as fallback...
2026-06-25 23:31:54,884 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-25 23:31:55,378 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-2.0-flash-preview-image-generation:generateContent "HTTP/1.1 404 Not Found"
2026-06-25 23:31:55,381 | WARNING | fb_post_creator | Gemini Imagen failed: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'models/gemini-2.0-flash-preview-image-generation is not found for API version v1beta, or is not supported for generateContent. Call ModelService.ListModels to see the list of available models and their supported methods.', 'status': 'NOT_FOUND'}}
2026-06-25 23:31:55,382 | ERROR | fb_post_creator | ❌ All image providers failed — saving placeholder
2026-06-25 23:31:55,409 | INFO | fb_post_creator | ✅ Raw image saved → output\fb_content\posts\20260625_180149_mor-ka-ghamand-baarish-ka-sabak-seekh-sacchi-sundarta-kaam-m\image_raw.png
2026-06-25 23:31:55,444 | INFO | fb_post_creator | ✅ Text overlay applied → output\fb_content\posts\20260625_180149_mor-ka-ghamand-baarish-ka-sabak-seekh-sacchi-sundarta-kaam-m\image.png
2026-06-25 23:31:55,446 | INFO | fb_post_creator | 🎨 Creating Facebook post for topic: Family Photo Kaise Li Jaati Hai — Seekh: Family ke imperfect pal hi sabse perfect yaadein hain
2026-06-25 23:31:55,918 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-06-25 23:31:55,919 | INFO | openai._base_client | Retrying request to /chat/completions in 0.397838 seconds
2026-06-25 23:31:56,790 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-06-25 23:31:56,790 | INFO | openai._base_client | Retrying request to /chat/completions in 0.974484 seconds
2026-06-25 23:36:43,383 | INFO | fb_post_creator | 🎨 Creating Facebook post for topic: Value of Time — Seekh: समय की कीमत ko hamesha yaad rakho.
2026-06-25 23:36:45,271 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-06-25 23:36:45,273 | INFO | openai._base_client | Retrying request to /chat/completions in 0.382570 seconds
2026-06-25 23:37:32,183 | INFO | fb_post_creator | 🎨 Creating Facebook post for topic: Rohan Aur Roshni Ka Darakht — Seekh: Jalaan tumhari duniya andheri kar deti hai — achhai roshni laati hai
2026-06-25 23:37:33,361 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-06-25 23:37:33,362 | INFO | openai._base_client | Retrying request to /chat/completions in 0.382361 seconds
2026-06-25 23:37:33,989 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-06-25 23:37:33,990 | INFO | openai._base_client | Retrying request to /chat/completions in 0.932889 seconds
2026-06-25 23:37:35,184 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-06-25 23:37:35,185 | WARNING | fb_post_creator | OpenAI caption failed: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
2026-06-25 23:37:36,329 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-25 23:37:36,593 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-2.0-flash:generateContent "HTTP/1.1 429 Too Many Requests"
